Data,Hora,Temp Equip Min (°C),Temp Equip Max (°C),Temp Equip (°C),Umd Equip Min (%),Umd Equip Max (%),Umd Equip (%),Temp Exame Min (°C),Temp Exame Max (°C),Temp Exame (°C),Umd Exame Min (%),Umd Exame Max (%),Umd Exame (%)
25/11/23,03:43:06,1,1,20.1,1,1,41.8,1,1,19.0,1,1,51.0
25/11/23,03:43:17,1,1,20.1,1,1,41.3,1,1,19.0,1,1,50.9
25/11/23,03:43:29,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.8
25/11/23,03:43:40,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.7
25/11/23,03:43:51,1,1,20.1,1,1,41.2,1,1,19.0,1,1,50.7
25/11/23,03:44:02,1,1,20.1,1,1,40.8,1,1,19.1,1,1,50.6
25/11/23,03:44:14,1,1,20.1,1,1,40.8,1,1,19.1,1,1,50.6
25/11/23,03:44:25,1,1,20.1,1,1,41.1,1,1,19.1,1,1,50.5
25/11/23,03:44:36,1,1,20.1,1,1,41.0,1,1,19.1,1,1,50.3
25/11/23,03:44:47,1,1,20.1,1,1,41.0,1,1,19.1,1,1,50.3
25/11/23,03:44:58,1,1,20.1,1,1,41.1,1,1,19.1,1,1,50.2
25/11/23,03:45:10,1,1,20.1,1,1,41.0,1,1,19.1,1,1,50.1
25/11/23,03:45:21,1,1,20.1,1,1,41.0,1,1,19.1,1,1,50.0
25/11/23,03:45:32,1,1,20.1,1,1,41.0,1,1,19.1,1,1,49.9
25/11/23,03:45:43,1,1,20.1,1,1,41.2,1,1,19.1,1,1,49.8
25/11/23,03:45:54,1,1,20.1,1,1,41.0,1,1,19.2,1,1,49.6
25/11/23,03:46:06,1,1,20.1,1,1,41.5,1,1,19.2,1,1,49.5
25/11/23,03:46:17,1,1,20.1,1,1,41.4,1,1,19.2,1,1,49.5
25/11/23,03:46:28,1,1,20.1,1,1,40.9,1,1,19.2,1,1,49.4
25/11/23,03:46:39,1,1,20.1,1,1,41.0,1,1,19.2,1,1,49.3
25/11/23,03:48:08,1,1,20.1,1,1,40.6,1,1,19.2,1,1,48.7
25/11/23,03:48:20,1,1,20.1,1,1,40.7,1,1,19.2,1,1,48.6
25/11/23,03:48:31,1,1,20.1,1,1,40.8,1,1,19.2,1,1,48.5
25/11/23,03:48:42,1,1,20.1,1,1,41.1,1,1,19.2,1,1,48.5
25/11/23,03:48:53,1,1,20.1,1,1,41.1,1,1,19.2,1,1,48.4
25/11/23,03:49:04,1,1,20.1,1,1,40.4,1,1,19.2,1,1,48.4
25/11/23,03:49:16,1,1,20.1,1,1,40.3,1,1,19.2,1,1,48.4
25/11/23,03:49:27,1,1,20.1,1,1,40.3,1,1,19.2,1,1,48.5
25/11/23,03:49:38,1,1,20.1,1,1,40.3,1,1,19.2,1,1,48.5
25/11/23,03:49:49,1,1,20.1,1,1,40.3,1,1,19.2,1,1,48.7
25/11/23,03:50:00,1,1,20.1,1,1,40.6,1,1,19.2,1,1,48.8
25/11/23,03:50:12,1,1,20.1,1,1,40.6,1,1,19.2,1,1,49.0
25/11/23,03:50:23,1,1,20.1,1,1,40.6,1,1,19.2,1,1,49.4
25/11/23,03:50:34,1,1,20.1,1,1,40.6,1,1,19.2,1,1,49.5
25/11/23,03:50:45,1,1,20.1,1,1,40.7,1,1,19.2,1,1,49.7
25/11/23,03:50:57,1,1,20.1,1,1,40.7,1,1,19.2,1,1,49.9
25/11/23,03:51:08,1,1,20.1,1,1,40.7,1,1,19.2,1,1,50.1
25/11/23,03:51:19,1,1,20.1,1,1,40.7,1,1,19.2,1,1,50.3
25/11/23,03:51:30,1,1,20.1,1,1,40.8,1,1,19.2,1,1,50.5
25/11/23,03:51:41,1,1,20.1,1,1,41.3,1,1,19.2,1,1,50.5
25/11/23,03:53:11,1,1,20.1,1,1,41.1,1,1,19.2,1,1,50.7
25/11/23,03:53:22,1,1,20.1,1,1,41.1,1,1,19.2,1,1,50.6
25/11/23,03:53:34,1,1,20.1,1,1,41.3,1,1,19.2,1,1,50.5
25/11/23,03:53:45,1,1,20.1,1,1,41.1,1,1,19.2,1,1,50.5
25/11/23,03:53:56,1,1,20.1,1,1,41.0,1,1,19.2,1,1,50.3
25/11/23,03:54:07,1,1,20.1,1,1,41.0,1,1,19.2,1,1,50.3
25/11/23,03:54:18,1,1,20.1,1,1,41.0,1,1,19.2,1,1,50.2
25/11/23,03:54:29,1,1,20.1,1,1,41.1,1,1,19.2,1,1,50.2
25/11/23,03:54:41,1,1,20.1,1,1,41.0,1,1,19.2,1,1,50.1
25/11/23,03:54:52,1,1,20.1,1,1,41.3,1,1,19.2,1,1,50.1
25/11/23,03:55:03,1,1,20.1,1,1,41.3,1,1,19.2,1,1,49.9
25/11/23,03:55:14,1,1,20.1,1,1,41.5,1,1,19.2,1,1,49.8
25/11/23,03:55:25,1,1,20.1,1,1,41.3,1,1,19.2,1,1,49.8
25/11/23,03:55:37,1,1,20.1,1,1,41.1,1,1,19.2,1,1,49.7
25/11/23,03:55:48,1,1,20.1,1,1,40.8,1,1,19.2,1,1,49.6
25/11/23,03:55:59,1,1,20.1,1,1,40.8,1,1,19.2,1,1,49.6
25/11/23,03:56:10,1,1,20.1,1,1,40.8,1,1,19.2,1,1,49.4
25/11/23,03:56:21,1,1,20.1,1,1,40.8,1,1,19.2,1,1,49.3
25/11/23,03:56:33,1,1,20.1,1,1,41.6,1,1,19.2,1,1,49.2
25/11/23,03:56:44,1,1,20.1,1,1,41.0,1,1,19.2,1,1,49.1
25/11/23,03:58:14,1,1,20.1,1,1,40.9,1,1,19.2,1,1,48.7
25/11/23,03:58:25,1,1,20.1,1,1,40.8,1,1,19.2,1,1,48.7
25/11/23,03:58:36,1,1,20.1,1,1,40.6,1,1,19.2,1,1,48.8
25/11/23,03:58:47,1,1,20.1,1,1,40.6,1,1,19.2,1,1,48.8
25/11/23,03:58:58,1,1,20.1,1,1,40.7,1,1,19.2,1,1,48.8
25/11/23,03:59:10,1,1,20.1,1,1,40.4,1,1,19.2,1,1,48.8
25/11/23,03:59:21,1,1,20.1,1,1,40.5,1,1,19.2,1,1,48.9
25/11/23,03:59:32,1,1,20.1,1,1,40.6,1,1,19.2,1,1,48.9
25/11/23,03:59:43,1,1,20.1,1,1,40.5,1,1,19.2,1,1,48.9
25/11/23,03:59:54,1,1,20.1,1,1,40.7,1,1,19.2,1,1,48.9
25/11/23,04:00:06,1,1,20.1,1,1,40.5,1,1,19.2,1,1,48.9
25/11/23,04:00:17,1,1,20.1,1,1,40.7,1,1,19.2,1,1,48.9
25/11/23,04:00:28,1,1,20.1,1,1,40.7,1,1,19.2,1,1,48.9
25/11/23,04:00:39,1,1,20.1,1,1,40.4,1,1,19.2,1,1,48.8
25/11/23,04:00:50,1,1,20.1,1,1,40.6,1,1,19.2,1,1,48.8
25/11/23,04:01:02,1,1,20.1,1,1,40.5,1,1,19.2,1,1,48.8
25/11/23,04:01:13,1,1,20.1,1,1,40.5,1,1,19.1,1,1,48.8
25/11/23,04:01:24,1,1,20.1,1,1,40.5,1,1,19.1,1,1,49.0
25/11/23,04:01:35,1,1,20.1,1,1,40.4,1,1,19.1,1,1,49.0
25/11/23,04:01:46,1,1,20.1,1,1,40.4,1,1,19.1,1,1,49.2
25/11/23,04:03:16,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.9
25/11/23,04:03:27,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.9
25/11/23,04:03:39,1,1,20.1,1,1,40.9,1,1,19.0,1,1,51.0
25/11/23,04:03:50,1,1,20.1,1,1,40.9,1,1,19.0,1,1,51.0
25/11/23,04:04:01,1,1,20.1,1,1,40.9,1,1,19.0,1,1,51.0
25/11/23,04:04:12,1,1,20.1,1,1,41.0,1,1,19.0,1,1,51.0
25/11/23,04:04:23,1,1,20.1,1,1,41.2,1,1,19.0,1,1,51.0
25/11/23,04:04:35,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.0
25/11/23,04:04:46,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.0
25/11/23,04:04:57,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.0
25/11/23,04:05:08,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.0
25/11/23,04:05:19,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.9
25/11/23,04:05:31,1,1,20.1,1,1,41.2,1,1,19.0,1,1,50.8
25/11/23,04:05:42,1,1,20.1,1,1,41.4,1,1,19.0,1,1,50.7
25/11/23,04:05:53,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.6
25/11/23,04:06:04,1,1,20.1,1,1,41.3,1,1,19.0,1,1,50.6
25/11/23,04:06:15,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.4
25/11/23,04:06:27,1,1,20.1,1,1,41.3,1,1,19.0,1,1,50.4
25/11/23,04:06:38,1,1,20.1,1,1,41.4,1,1,19.0,1,1,50.3
25/11/23,04:06:49,1,1,20.1,1,1,41.2,1,1,19.0,1,1,50.2
25/11/23,04:08:19,1,1,20.1,1,1,42.0,1,1,19.0,1,1,49.5
25/11/23,04:08:30,1,1,20.1,1,1,41.5,1,1,19.0,1,1,49.4
25/11/23,04:08:41,1,1,20.1,1,1,41.5,1,1,19.0,1,1,49.1
25/11/23,04:08:52,1,1,20.1,1,1,41.0,1,1,19.0,1,1,49.1
25/11/23,04:09:04,1,1,20.1,1,1,41.3,1,1,19.0,1,1,49.1
25/11/23,04:09:15,1,1,20.1,1,1,41.2,1,1,19.0,1,1,49.0
25/11/23,04:09:26,1,1,20.1,1,1,41.1,1,1,19.0,1,1,49.0
25/11/23,04:09:37,1,1,20.1,1,1,41.0,1,1,19.0,1,1,48.9
25/11/23,04:09:48,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.8
25/11/23,04:10:00,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.8
25/11/23,04:10:11,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.8
25/11/23,04:10:22,1,1,20.1,1,1,41.0,1,1,19.0,1,1,48.8
25/11/23,04:10:33,1,1,20.1,1,1,41.3,1,1,19.0,1,1,48.8
25/11/23,04:10:44,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.8
25/11/23,04:10:56,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:11:07,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:11:18,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:11:29,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:11:40,1,1,20.1,1,1,40.5,1,1,19.0,1,1,48.9
25/11/23,04:11:52,1,1,20.1,1,1,40.5,1,1,19.0,1,1,48.9
25/11/23,04:13:10,1,1,20.1,1,1,40.8,1,1,19.0,1,1,48.9
25/11/23,04:13:21,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.9
25/11/23,04:13:32,1,1,20.1,1,1,40.5,1,1,19.0,1,1,48.9
25/11/23,04:13:44,1,1,20.1,1,1,40.4,1,1,19.0,1,1,48.9
25/11/23,04:13:55,1,1,20.1,1,1,40.4,1,1,19.0,1,1,49.0
25/11/23,04:14:06,1,1,20.1,1,1,40.8,1,1,19.0,1,1,49.1
25/11/23,04:14:17,1,1,20.1,1,1,40.7,1,1,19.0,1,1,49.2
25/11/23,04:14:29,1,1,20.1,1,1,40.5,1,1,19.0,1,1,49.3
25/11/23,04:14:40,1,1,20.1,1,1,41.1,1,1,18.9,1,1,49.6
25/11/23,04:14:51,1,1,20.1,1,1,40.6,1,1,18.9,1,1,49.8
25/11/23,04:15:02,1,1,20.1,1,1,40.5,1,1,18.9,1,1,50.1
25/11/23,04:15:13,1,1,20.1,1,1,40.6,1,1,18.9,1,1,50.2
25/11/23,04:15:25,1,1,20.1,1,1,40.6,1,1,18.9,1,1,50.4
25/11/23,04:15:36,1,1,20.1,1,1,40.7,1,1,18.9,1,1,50.6
25/11/23,04:15:47,1,1,20.1,1,1,40.7,1,1,18.9,1,1,50.8
25/11/23,04:15:58,1,1,20.1,1,1,40.7,1,1,18.9,1,1,50.9
25/11/23,04:16:09,1,1,20.1,1,1,40.8,1,1,18.9,1,1,51.0
25/11/23,04:16:21,1,1,20.1,1,1,41.4,1,1,18.9,1,1,51.0
25/11/23,04:16:32,1,1,20.1,1,1,41.5,1,1,18.9,1,1,51.1
25/11/23,04:16:43,1,1,20.1,1,1,41.5,1,1,18.9,1,1,51.1
25/11/23,04:18:13,1,1,20.1,1,1,41.0,1,1,18.9,1,1,51.0
25/11/23,04:18:24,1,1,20.1,1,1,41.4,1,1,18.9,1,1,51.0
25/11/23,04:18:35,1,1,20.1,1,1,41.3,1,1,18.9,1,1,50.9
25/11/23,04:18:46,1,1,20.1,1,1,41.2,1,1,18.9,1,1,50.8
25/11/23,04:18:57,1,1,20.1,1,1,41.0,1,1,18.9,1,1,50.6
25/11/23,04:19:09,1,1,20.1,1,1,41.0,1,1,18.9,1,1,50.6
25/11/23,04:19:20,1,1,20.1,1,1,41.4,1,1,18.9,1,1,50.5
25/11/23,04:19:31,1,1,20.1,1,1,41.4,1,1,18.9,1,1,50.4
25/11/23,04:19:42,1,1,20.1,1,1,41.2,1,1,18.9,1,1,50.3
25/11/23,04:19:54,1,1,20.1,1,1,41.1,1,1,18.9,1,1,50.3
25/11/23,04:20:05,1,1,20.1,1,1,41.0,1,1,18.9,1,1,50.1
25/11/23,04:20:16,1,1,20.1,1,1,41.0,1,1,18.9,1,1,50.1
25/11/23,04:20:27,1,1,20.1,1,1,41.0,1,1,18.9,1,1,50.0
25/11/23,04:20:38,1,1,20.1,1,1,41.0,1,1,18.9,1,1,49.9
25/11/23,04:20:50,1,1,20.1,1,1,41.1,1,1,18.9,1,1,49.8
25/11/23,04:21:01,1,1,20.1,1,1,41.2,1,1,19.0,1,1,49.7
25/11/23,04:21:12,1,1,20.1,1,1,41.0,1,1,19.0,1,1,49.5
25/11/23,04:21:23,1,1,20.1,1,1,40.9,1,1,19.0,1,1,49.4
25/11/23,04:21:34,1,1,20.1,1,1,41.5,1,1,19.0,1,1,49.4
25/11/23,04:21:46,1,1,20.1,1,1,41.1,1,1,19.0,1,1,49.3
25/11/23,04:23:15,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.8
25/11/23,04:23:26,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:23:38,1,1,20.1,1,1,40.4,1,1,19.0,1,1,48.8
25/11/23,04:23:49,1,1,20.1,1,1,40.5,1,1,19.0,1,1,48.8
25/11/23,04:24:00,1,1,20.1,1,1,40.8,1,1,19.0,1,1,48.8
25/11/23,04:24:11,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.9
25/11/23,04:24:22,1,1,20.1,1,1,41.0,1,1,19.0,1,1,48.9
25/11/23,04:24:34,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.9
25/11/23,04:24:45,1,1,20.1,1,1,40.9,1,1,19.0,1,1,48.9
25/11/23,04:24:56,1,1,20.1,1,1,41.0,1,1,19.0,1,1,49.0
25/11/23,04:25:07,1,1,20.1,1,1,41.0,1,1,19.0,1,1,49.0
25/11/23,04:25:18,1,1,20.1,1,1,40.8,1,1,19.0,1,1,49.0
25/11/23,04:25:30,1,1,20.1,1,1,40.7,1,1,19.0,1,1,49.1
25/11/23,04:25:41,1,1,20.1,1,1,40.3,1,1,19.0,1,1,49.1
25/11/23,04:25:52,1,1,20.1,1,1,40.3,1,1,19.0,1,1,49.1
25/11/23,04:26:03,1,1,20.1,1,1,40.3,1,1,19.0,1,1,49.1
25/11/23,04:26:15,1,1,20.1,1,1,40.5,1,1,19.0,1,1,49.1
25/11/23,04:26:26,1,1,20.1,1,1,40.3,1,1,19.0,1,1,49.1
25/11/23,04:26:37,1,1,20.1,1,1,40.3,1,1,19.0,1,1,49.1
25/11/23,04:26:48,1,1,20.1,1,1,40.2,1,1,19.0,1,1,49.1
25/11/23,04:28:18,1,1,20.1,1,1,40.5,1,1,19.0,1,1,49.5
25/11/23,04:28:29,1,1,20.1,1,1,40.5,1,1,19.0,1,1,49.6
25/11/23,04:28:40,1,1,20.1,1,1,40.6,1,1,19.0,1,1,50.0
25/11/23,04:28:51,1,1,20.1,1,1,40.7,1,1,19.0,1,1,50.2
25/11/23,04:29:03,1,1,20.1,1,1,40.7,1,1,19.0,1,1,50.4
25/11/23,04:29:14,1,1,20.1,1,1,40.7,1,1,19.0,1,1,50.6
25/11/23,04:29:25,1,1,20.1,1,1,40.9,1,1,19.0,1,1,50.8
25/11/23,04:29:36,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.0
25/11/23,04:29:47,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.2
25/11/23,04:29:59,1,1,20.1,1,1,41.0,1,1,19.0,1,1,51.2
25/11/23,04:30:10,1,1,20.1,1,1,41.3,1,1,19.0,1,1,51.3
25/11/23,04:30:21,1,1,20.1,1,1,41.3,1,1,19.0,1,1,51.4
25/11/23,04:30:32,1,1,20.1,1,1,41.0,1,1,19.0,1,1,51.5
25/11/23,04:30:44,1,1,20.1,1,1,41.0,1,1,19.0,1,1,51.5
25/11/23,04:30:55,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.5
25/11/23,04:31:06,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.5
25/11/23,04:31:17,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.5
25/11/23,04:31:28,1,1,20.1,1,1,41.5,1,1,19.0,1,1,51.5
25/11/23,04:31:40,1,1,20.1,1,1,41.4,1,1,19.0,1,1,51.5
25/11/23,04:31:51,1,1,20.1,1,1,41.6,1,1,19.0,1,1,51.4
25/11/23,04:33:20,1,1,20.1,1,1,41.7,1,1,19.0,1,1,50.7
25/11/23,04:33:32,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.6
25/11/23,04:33:43,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.4
25/11/23,04:33:54,1,1,20.1,1,1,41.3,1,1,19.0,1,1,50.3
25/11/23,04:34:05,1,1,20.1,1,1,41.3,1,1,19.0,1,1,50.2
25/11/23,04:34:16,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.2
25/11/23,04:34:28,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.0
25/11/23,04:34:39,1,1,20.1,1,1,41.3,1,1,19.0,1,1,49.9
25/11/23,04:34:50,1,1,20.1,1,1,41.2,1,1,19.0,1,1,49.8
25/11/23,04:35:01,1,1,20.1,1,1,41.1,1,1,19.0,1,1,49.7
25/11/23,04:35:12,1,1,20.1,1,1,41.3,1,1,19.0,1,1,49.6
25/11/23,04:35:24,1,1,20.1,1,1,41.0,1,1,19.0,1,1,49.4
25/11/23,04:35:35,1,1,20.1,1,1,41.1,1,1,19.0,1,1,49.3
25/11/23,04:35:46,1,1,20.1,1,1,41.1,1,1,19.0,1,1,49.2
25/11/23,04:35:57,1,1,20.1,1,1,41.0,1,1,19.0,1,1,49.0
25/11/23,04:36:08,1,1,20.1,1,1,41.4,1,1,19.0,1,1,48.8
25/11/23,04:36:20,1,1,20.1,1,1,40.8,1,1,19.0,1,1,48.8
25/11/23,04:36:31,1,1,20.1,1,1,41.1,1,1,19.0,1,1,48.8
25/11/23,04:36:42,1,1,20.1,1,1,41.4,1,1,19.0,1,1,48.8
25/11/23,04:36:53,1,1,20.1,1,1,41.6,1,1,19.0,1,1,48.8
25/11/23,04:38:23,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:38:34,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:38:45,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:38:57,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:39:08,1,1,20.1,1,1,40.4,1,1,19.0,1,1,48.8
25/11/23,04:39:19,1,1,20.1,1,1,40.4,1,1,19.0,1,1,48.8
25/11/23,04:39:30,1,1,20.1,1,1,40.4,1,1,19.0,1,1,48.8
25/11/23,04:39:41,1,1,20.1,1,1,40.3,1,1,19.0,1,1,48.9
25/11/23,04:39:53,1,1,20.1,1,1,40.3,1,1,19.0,1,1,48.9
25/11/23,04:40:04,1,1,20.1,1,1,40.3,1,1,19.0,1,1,48.9
25/11/23,04:40:15,1,1,20.1,1,1,40.2,1,1,19.0,1,1,48.8
25/11/23,04:40:26,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:40:37,1,1,20.1,1,1,40.6,1,1,19.0,1,1,48.8
25/11/23,04:40:49,1,1,20.1,1,1,40.5,1,1,19.0,1,1,48.8
25/11/23,04:41:00,1,1,20.1,1,1,40.4,1,1,19.0,1,1,48.8
25/11/23,04:41:11,1,1,20.1,1,1,40.4,1,1,19.0,1,1,49.1
25/11/23,04:41:22,1,1,20.1,1,1,40.4,1,1,19.0,1,1,49.2
25/11/23,04:41:33,1,1,20.1,1,1,40.4,1,1,19.0,1,1,49.4
25/11/23,04:41:45,1,1,20.1,1,1,40.4,1,1,19.0,1,1,49.5
25/11/23,04:41:56,1,1,20.1,1,1,40.4,1,1,19.0,1,1,49.6
25/11/23,04:43:26,1,1,20.1,1,1,40.9,1,1,19.0,1,1,51.0
25/11/23,04:43:37,1,1,20.1,1,1,40.9,1,1,19.0,1,1,51.0
25/11/23,04:43:48,1,1,20.1,1,1,40.9,1,1,19.0,1,1,51.0
25/11/23,04:43:59,1,1,20.1,1,1,40.9,1,1,19.0,1,1,51.1
25/11/23,04:44:10,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.1
25/11/23,04:44:22,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.1
25/11/23,04:44:33,1,1,20.1,1,1,40.9,1,1,19.0,1,1,51.0
25/11/23,04:44:44,1,1,20.1,1,1,40.9,1,1,19.0,1,1,50.9
25/11/23,04:44:55,1,1,20.1,1,1,40.9,1,1,19.0,1,1,50.9
25/11/23,04:45:06,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.8
25/11/23,04:45:18,1,1,20.1,1,1,41.2,1,1,19.0,1,1,50.8
25/11/23,04:45:29,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.7
25/11/23,04:45:40,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.5
25/11/23,04:45:51,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.4
25/11/23,04:46:02,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.4
25/11/23,04:46:14,1,1,20.1,1,1,40.9,1,1,19.0,1,1,50.3
25/11/23,04:46:25,1,1,20.1,1,1,40.9,1,1,19.0,1,1,50.3
25/11/23,04:46:36,1,1,20.1,1,1,40.9,1,1,19.0,1,1,50.1
25/11/23,04:46:47,1,1,20.1,1,1,41.2,1,1,19.0,1,1,50.0
25/11/23,04:46:58,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.0
25/11/23,04:48:17,1,1,20.1,1,1,40.8,1,1,19.0,1,1,49.3
25/11/23,04:48:28,1,1,20.1,1,1,41.1,1,1,19.0,1,1,49.2
25/11/23,04:48:39,1,1,20.1,1,1,41.3,1,1,19.0,1,1,49.1
25/11/23,04:48:50,1,1,20.1,1,1,41.2,1,1,19.0,1,1,49.0
25/11/23,04:49:02,1,1,20.1,1,1,40.8,1,1,19.0,1,1,49.0
25/11/23,04:49:13,1,1,20.1,1,1,40.8,1,1,19.0,1,1,48.9
25/11/23,04:49:24,1,1,20.1,1,1,41.2,1,1,19.0,1,1,48.9
25/11/23,04:49:35,1,1,20.1,1,1,41.1,1,1,19.0,1,1,48.9
25/11/23,04:49:47,1,1,20.1,1,1,40.9,1,1,19.0,1,1,48.9
25/11/23,04:49:58,1,1,20.1,1,1,41.0,1,1,19.0,1,1,48.9
25/11/23,04:50:09,1,1,20.1,1,1,40.7,1,1,19.0,1,1,48.9
25/11/23,04:50:20,1,1,20.1,1,1,41.1,1,1,19.0,1,1,49.0
25/11/23,04:50:31,1,1,20.1,1,1,41.0,1,1,19.0,1,1,49.0
25/11/23,04:50:43,1,1,20.1,1,1,40.7,1,1,19.0,1,1,49.0
25/11/23,04:50:54,1,1,20.1,1,1,40.6,1,1,19.0,1,1,49.0
25/11/23,04:51:05,1,1,20.1,1,1,40.7,1,1,19.0,1,1,49.1
25/11/23,04:51:16,1,1,20.1,1,1,40.8,1,1,19.0,1,1,49.1
25/11/23,04:51:27,1,1,20.1,1,1,40.8,1,1,19.0,1,1,49.1
25/11/23,04:51:39,1,1,20.1,1,1,40.9,1,1,19.0,1,1,49.1
25/11/23,04:51:50,1,1,20.1,1,1,40.7,1,1,19.0,1,1,49.2
25/11/23,04:53:19,1,1,20.1,1,1,40.5,1,1,19.0,1,1,49.8
25/11/23,04:53:30,1,1,20.1,1,1,40.5,1,1,19.0,1,1,50.2
25/11/23,04:53:42,1,1,20.1,1,1,40.6,1,1,19.0,1,1,50.4
25/11/23,04:53:53,1,1,20.1,1,1,40.7,1,1,19.0,1,1,50.6
25/11/23,04:54:04,1,1,20.1,1,1,40.9,1,1,19.0,1,1,50.7
25/11/23,04:54:15,1,1,20.1,1,1,41.0,1,1,19.0,1,1,50.9
25/11/23,04:54:26,1,1,20.1,1,1,41.0,1,1,19.0,1,1,51.0
25/11/23,04:54:38,1,1,20.1,1,1,41.0,1,1,19.0,1,1,51.1
25/11/23,04:54:49,1,1,20.1,1,1,41.2,1,1,19.0,1,1,51.3
25/11/23,04:55:00,1,1,20.1,1,1,41.4,1,1,19.0,1,1,51.3
25/11/23,04:55:11,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.4
25/11/23,04:55:22,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.5
25/11/23,04:55:34,1,1,20.1,1,1,41.4,1,1,19.0,1,1,51.5
25/11/23,04:55:45,1,1,20.1,1,1,41.2,1,1,19.0,1,1,51.5
25/11/23,04:55:56,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.4
25/11/23,04:56:07,1,1,20.1,1,1,41.1,1,1,19.0,1,1,51.4
25/11/23,04:56:18,1,1,20.1,1,1,41.5,1,1,19.0,1,1,51.3
25/11/23,04:56:30,1,1,20.1,1,1,41.6,1,1,19.0,1,1,51.3
25/11/23,04:56:41,1,1,20.1,1,1,41.8,1,1,19.0,1,1,51.2
25/11/23,04:56:52,1,1,20.1,1,1,41.4,1,1,19.0,1,1,51.1
25/11/23,04:58:22,1,1,20.1,1,1,41.3,1,1,19.0,1,1,50.4
25/11/23,04:58:33,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.4
25/11/23,04:58:44,1,1,20.1,1,1,41.1,1,1,19.0,1,1,50.2
25/11/23,04:58:55,1,1,20.1,1,1,41.2,1,1,19.0,1,1,50.1
25/11/23,04:59:07,1,1,20.1,1,1,41.3,1,1,19.0,1,1,50.0
25/11/23,04:59:18,1,1,20.1,1,1,41.1,1,1,19.0,1,1,49.9
25/11/23,04:59:29,1,1,20.1,1,1,41.3,1,1,19.0,1,1,49.8
25/11/23,04:59:40,1,1,20.1,1,1,41.2,1,1,19.0,1,1,49.6
25/11/23,04:59:51,1,1,20.1,1,1,41.2,1,1,19.1,1,1,49.5
25/11/23,05:00:03,1,1,20.1,1,1,41.2,1,1,19.1,1,1,49.4
25/11/23,05:00:14,1,1,20.1,1,1,41.2,1,1,19.1,1,1,49.3
25/11/23,05:00:25,1,1,20.1,1,1,41.4,1,1,19.1,1,1,49.2
25/11/23,05:00:36,1,1,20.1,1,1,41.2,1,1,19.1,1,1,49.1
25/11/23,05:00:47,1,1,20.1,1,1,41.2,1,1,19.1,1,1,48.9
25/11/23,05:00:59,1,1,20.1,1,1,41.1,1,1,19.1,1,1,48.8
